date,station_id,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,visibility,weather_label
1/1/2024 0:00,STN_4,30.6,36,1014.4,19.3,74,1.15,74,2.2,Cloudy
1/1/2024 1:00,STN_3,32.2,46,1018.8,12,351,2.74,96,15.5,Cloudy
1/1/2024 2:00,STN_1,15.4,81,998.3,8.9,300,7.47,7,17.4,Rainy
1/1/2024 3:00,STN_4,29,51,1007.6,16.3,44,0.24,44,4.7,Sunny
1/1/2024 4:00,STN_5,31.8,23,1025.9,25.3,332,0.2,77,8.2,Cloudy
1/1/2024 5:00,STN_4,13.6,94,1006.1,8.9,45,3.13,13,10.8,Rainy
1/1/2024 6:00,STN_3,20.8,65,1014.6,16.4,159,0.56,55,10.9,Sunny
1/1/2024 7:00,STN_1,12,74,1014.4,9.8,228,0.98,83,14.7,Cloudy
1/1/2024 8:00,STN_5,27.3,59,1027.6,19.7,79,3.09,65,13.1,Cloudy
1/1/2024 9:00,STN_4,25.4,22,1016.5,20.5,119,2.33,53,9,Sunny
1/1/2024 10:00,STN_2,22.4,50,1034,4.7,217,3.61,63,2.8,Cloudy
1/1/2024 11:00,STN_3,34.4,25,1013,22.8,349,0.68,37,19.8,Sunny
1/1/2024 12:00,STN_5,19.2,79,1009.8,19.1,254,3.91,24,13.8,Sunny
1/1/2024 13:00,STN_4,21.1,65,992.1,4.9,13,3.98,87,3.5,Cloudy
1/1/2024 14:00,STN_1,15.2,93,999,18.3,182,0.15,27,2.4,Foggy
1/1/2024 15:00,STN_4,26.2,60,1007.7,33.5,132,5.18,62,10.3,Cloudy
1/1/2024 16:00,STN_5,20.7,75,1009.6,7.7,326,3.81,5,4.1,Sunny
1/1/2024 17:00,STN_3,21.6,38,1024.2,23.4,305,3.29,4,2.7,Sunny
1/1/2024 18:00,STN_4,33.3,53,1010,37.3,351,1.06,58,18.2,Sunny
1/1/2024 19:00,STN_2,22.4,48,1011.5,22.4,187,3.14,95,7.7,Cloudy
1/1/2024 20:00,STN_5,23.5,72,1019.6,20.1,228,0.57,0,16.5,Sunny
1/1/2024 21:00,STN_5,23.5,65,1018.1,0.5,260,1.97,95,7.4,Cloudy
1/1/2024 22:00,STN_4,21.9,66,1028.2,11.3,325,0.15,16,6.7,Sunny
1/1/2024 23:00,STN_2,17.4,98,1020.9,12.1,302,1.21,33,16.4,Sunny
1/2/2024 0:00,STN_3,28.8,38,1022.1,18.9,90,0.25,25,7.7,Sunny
1/2/2024 1:00,STN_5,33.6,65,1020.3,36.5,315,1.07,40,7.5,Sunny
1/2/2024 2:00,STN_1,19.1,56,1002,1.6,86,0.47,49,8.8,Sunny
1/2/2024 3:00,STN_4,20.4,86,1016.5,5.5,290,0.95,2,7.9,Sunny
1/2/2024 4:00,STN_5,25.5,70,1008.5,2.3,44,0.59,62,6.9,Cloudy
1/2/2024 5:00,STN_4,26.9,43,1007.3,32.6,21,4.04,72,14.5,Storm
1/2/2024 6:00,STN_5,33.3,85,1009,31.4,212,3.26,5,8.1,Rainy
1/2/2024 7:00,STN_2,24.8,26,1007.7,14.2,77,0.59,14,16.3,Sunny
1/2/2024 8:00,STN_3,15.4,61,994.7,18.5,154,0.92,3,6.8,Sunny
1/2/2024 9:00,STN_4,14,83,998.5,38.7,181,5.24,49,14.4,Rainy
1/2/2024 10:00,STN_2,19.1,53,1005.9,23.9,147,3.87,77,16.5,Cloudy
1/2/2024 11:00,STN_4,38.7,34,1003.3,15.6,182,2.15,87,11.3,Cloudy
1/2/2024 12:00,STN_2,24.7,80,1001.6,0.6,299,0,90,15.9,Cloudy
1/2/2024 13:00,STN_5,25.5,75,1013.7,5.6,67,4.39,72,17,Cloudy
1/2/2024 14:00,STN_3,30.5,28,1013.3,0.9,11,3.17,69,10.5,Cloudy
1/2/2024 15:00,STN_1,14.4,49,1019.6,19.4,100,2.81,88,14.7,Cloudy
1/2/2024 16:00,STN_1,22,98,1008.2,28.4,332,0.26,92,7.7,Cloudy
1/2/2024 17:00,STN_4,15.2,75,1022.3,23.9,108,2.24,41,10.5,Sunny
1/2/2024 18:00,STN_2,32.4,38,1027.3,10.3,160,3.14,42,12,Sunny
1/2/2024 19:00,STN_3,26.9,41,1022.8,35.4,155,1.28,18,15.1,Sunny
1/2/2024 20:00,STN_5,26.6,63,1024.4,23.1,125,1.28,60,4.1,Sunny
1/2/2024 21:00,STN_5,25.8,93,1029.7,25.3,44,0.71,2,11.5,Sunny
1/2/2024 22:00,STN_2,6.6,51,1019.1,23.1,314,1.31,17,4.3,Sunny
1/2/2024 23:00,STN_4,22.5,24,1008.6,22.3,8,1.63,63,10.1,Cloudy
1/3/2024 0:00,STN_2,31.8,82,1008.2,32.4,236,3.44,96,9.5,Rainy
1/3/2024 1:00,STN_4,32.7,22,1025.1,26.7,41,1.51,39,17.2,Sunny
1/3/2024 2:00,STN_1,39,89,1011.9,35.7,13,0.28,65,5.4,Cloudy
1/3/2024 3:00,STN_4,22.6,55,1031.2,4.2,188,1.43,32,6.7,Sunny
1/3/2024 4:00,STN_5,30.3,71,1009,34.4,154,1.61,75,10.4,Storm
1/3/2024 5:00,STN_4,20.8,68,1016.6,39.5,179,0.53,87,12.7,Storm
1/3/2024 6:00,STN_2,19.7,57,1011.8,22.8,26,2.78,31,10.3,Sunny
1/3/2024 7:00,STN_3,29.5,20,1023,15.5,357,0.97,99,11.9,Cloudy
1/3/2024 8:00,STN_5,20.3,33,1000.9,4.8,134,0.46,32,11.4,Sunny
1/3/2024 9:00,STN_5,6.7,87,1023.9,37.3,20,0.09,15,8.8,Sunny
1/3/2024 10:00,STN_3,21.3,74,1007.1,38.5,55,2.01,39,10.5,Sunny
1/3/2024 11:00,STN_3,22.6,76,1024,1.5,173,0.91,62,11.9,Cloudy
1/3/2024 12:00,STN_1,24.5,83,1013,27.9,84,0.21,47,19.7,Sunny
1/3/2024 13:00,STN_2,30.5,62,1002.1,33.6,244,3.88,25,14.9,Sunny
1/3/2024 14:00,STN_3,13.8,79,998.4,13.1,180,0.34,75,15.1,Cloudy
1/3/2024 15:00,STN_1,24.6,86,1017.2,30.4,358,2.43,16,16.6,Sunny
1/3/2024 16:00,STN_1,25.5,95,999.3,21.1,337,2.07,23,1.6,Foggy
1/3/2024 17:00,STN_4,19.3,88,1011.5,15.5,220,2.72,6,3.9,Foggy
1/3/2024 18:00,STN_3,29.2,44,999,14.7,350,6.9,36,9.2,Sunny
1/3/2024 19:00,STN_4,18.9,80,1027.8,24.3,222,1.9,66,13.6,Cloudy
1/3/2024 20:00,STN_5,28.8,50,1015.2,32.9,152,2.24,65,17.8,Cloudy
1/3/2024 21:00,STN_3,17.9,90,1021,22.6,330,1.08,66,17.8,Cloudy
1/3/2024 22:00,STN_2,18.8,38,1018.4,13.7,193,1.01,40,15.4,Sunny
1/3/2024 23:00,STN_4,28.9,47,1014.6,31.6,127,0.47,65,10.7,Cloudy
1/4/2024 0:00,STN_5,22.2,43,1024.7,36.8,57,1.79,61,13.9,Cloudy
1/4/2024 1:00,STN_5,36.7,39,1023.2,15.1,214,4.6,10,8.4,Sunny
1/4/2024 2:00,STN_4,17.8,58,1009.3,20.8,153,4.87,45,11.1,Sunny
1/4/2024 3:00,STN_3,20.7,83,998.3,23.4,320,6.47,17,19.1,Rainy
1/4/2024 4:00,STN_4,27.1,95,1000.5,13.2,40,2.25,35,18.9,Sunny
1/4/2024 5:00,STN_5,25.5,76,1024,0.7,219,0.57,9,20,Sunny
1/4/2024 6:00,STN_2,37.8,85,1007.4,8.5,282,1.89,69,10.3,Cloudy
1/4/2024 7:00,STN_5,22.7,24,1007.2,20.5,332,3.22,31,19.2,Sunny
1/4/2024 8:00,STN_3,16.2,76,999.4,2.6,328,1.36,82,12.4,Cloudy
1/4/2024 9:00,STN_1,23.8,31,1000.1,8.1,99,0.34,83,2.1,Cloudy
1/4/2024 10:00,STN_2,15.3,78,1007.7,9.4,338,1.3,99,12.4,Cloudy
1/4/2024 11:00,STN_4,36.5,78,1024.5,23.6,329,5.19,6,9.4,Sunny
1/4/2024 12:00,STN_4,21.6,89,1010.4,31.1,111,0.03,21,11.8,Sunny
1/4/2024 13:00,STN_3,19,56,1000.5,36.1,146,4.3,9,11.5,Sunny
1/4/2024 14:00,STN_3,31.4,85,1012.5,38.3,310,0.66,76,1.7,Storm
1/4/2024 15:00,STN_2,40.1,87,1014.7,28.4,310,0.04,4,8.6,Sunny
1/4/2024 16:00,STN_2,32.6,70,1025.7,14.8,101,2.99,56,6.2,Sunny
1/4/2024 17:00,STN_5,49.6,58,1018.2,16.8,243,0.13,95,4,Cloudy
1/4/2024 18:00,STN_2,24.4,32,1017.5,9.8,79,0.34,77,2.7,Cloudy
1/4/2024 19:00,STN_3,13.4,89,1015.2,6,311,1.76,60,8.1,Sunny
1/4/2024 20:00,STN_5,30.1,40,1025.5,25.9,141,0.23,49,17.3,Sunny
1/4/2024 21:00,STN_5,25.5,37,1019.9,7.7,49,0.37,80,11.8,Cloudy
1/4/2024 22:00,STN_1,18.4,55,1022.8,7.6,6,2.48,27,3.2,Sunny
1/4/2024 23:00,STN_1,9.1,93,1011.4,37.3,136,5.11,71,6.8,Rainy
1/5/2024 0:00,STN_1,25.2,67,1004.7,29.8,12,1.14,27,6.1,Sunny
1/5/2024 1:00,STN_4,16.5,84,1014.1,38.3,328,0.3,58,2.7,Sunny
1/5/2024 2:00,STN_5,14.3,34,1019.8,34.2,112,2.14,13,17.3,Sunny
1/5/2024 3:00,STN_5,7.4,59,1022.6,13.9,13,2.13,85,10.6,Cloudy
1/5/2024 4:00,STN_5,25.9,48,1014.3,36.4,267,1.99,76,4.7,Storm
1/5/2024 5:00,STN_4,23.1,96,1020.1,5.4,330,2.39,24,18.5,Sunny
1/5/2024 6:00,STN_1,15.1,84,1018.6,27.3,4,4.23,6,17.5,Rainy
1/5/2024 7:00,STN_1,19.5,61,1011,14.2,123,0.09,99,19,Cloudy
1/5/2024 8:00,STN_3,18.6,23,1019.1,16.7,311,12.73,87,4.3,Cloudy
1/5/2024 9:00,STN_1,37,25,1006.3,29.7,313,0.8,38,5.4,Sunny
1/5/2024 10:00,STN_5,32.2,96,1014.2,20.9,12,3.46,80,2.7,Rainy
1/5/2024 11:00,STN_4,14.3,66,1015.9,28.4,268,1.98,18,5.6,Sunny
1/5/2024 12:00,STN_1,22.3,66,1025.6,12.1,345,1.1,75,8.6,Cloudy
1/5/2024 13:00,STN_5,21.1,78,1012.7,37.1,157,1.28,85,19.8,Storm
1/5/2024 14:00,STN_5,12.5,80,1020.5,5.5,333,1.99,4,16.7,Sunny
1/5/2024 15:00,STN_2,46.1,25,1033.7,4.8,240,0.65,63,7.8,Cloudy
1/5/2024 16:00,STN_2,14.1,37,1006.6,24.5,74,3.45,43,3.3,Sunny
1/5/2024 17:00,STN_4,37.8,99,1008.6,40,52,3.22,5,10.5,Rainy
1/5/2024 18:00,STN_1,26.4,22,1033.1,35.9,172,0.39,15,2.1,Sunny
1/5/2024 19:00,STN_3,15.3,96,1019.7,8.5,72,0.86,43,3.4,Foggy
1/5/2024 20:00,STN_2,26.1,31,1009.5,2.9,71,1.79,74,19,Cloudy
1/5/2024 21:00,STN_3,25.4,49,1006.8,12.5,135,0.95,32,12,Sunny
1/5/2024 22:00,STN_5,20.4,75,1017.5,25.2,237,0.58,62,14.1,Cloudy
1/5/2024 23:00,STN_5,15.3,56,1024,32.2,266,3.32,83,14.6,Storm
1/6/2024 0:00,STN_3,29.4,61,1031.4,19.2,68,1.86,59,3.2,Sunny
1/6/2024 1:00,STN_5,13.6,28,1007.3,36.1,281,2.42,70,7.1,Cloudy
1/6/2024 2:00,STN_1,25,80,1007.1,12.4,118,0.67,57,4.4,Sunny
1/6/2024 3:00,STN_3,17.7,41,1022.2,28.8,347,0.02,37,2,Sunny
1/6/2024 4:00,STN_4,10,46,1005.6,6.6,65,3.77,79,13.3,Cloudy
1/6/2024 5:00,STN_4,17,80,1016.2,35.5,79,2.66,26,7.6,Sunny
1/6/2024 6:00,STN_2,31,82,1007.5,30.6,254,1.62,18,14.7,Sunny
1/6/2024 7:00,STN_5,17.1,79,1014.7,9.2,134,1.11,31,11.6,Sunny
1/6/2024 8:00,STN_3,30.1,28,1002.8,22.7,300,1.42,27,9,Sunny
1/6/2024 9:00,STN_4,25.2,40,1011.5,16,337,4.78,95,4.6,Cloudy
1/6/2024 10:00,STN_5,20.1,36,1013.5,30.8,35,2.25,20,7.4,Sunny
1/6/2024 11:00,STN_2,19.7,74,1012,19.4,143,1.58,36,3.9,Sunny
1/6/2024 12:00,STN_1,14.6,42,1008.8,12.6,11,10.04,8,15,Sunny
1/6/2024 13:00,STN_5,12.9,99,1006.8,1.3,85,2.43,20,8.2,Sunny
1/6/2024 14:00,STN_3,23.8,34,1022,29.9,50,0.28,4,4.2,Sunny
1/6/2024 15:00,STN_3,22,50,1010.5,20.3,44,1.46,19,12.4,Sunny
1/6/2024 16:00,STN_3,23.8,24,1002.2,22.8,80,8.44,73,19.2,Cloudy
1/6/2024 17:00,STN_3,32.5,59,1028.7,15.9,220,0,61,8.8,Cloudy
1/6/2024 18:00,STN_4,25.5,51,1001.1,21.7,46,1.37,80,11.3,Cloudy
1/6/2024 19:00,STN_4,21.5,72,997.5,21.8,214,0.71,22,8.5,Sunny
1/6/2024 20:00,STN_3,24,96,1020,8.7,89,0.7,82,7.9,Cloudy
1/6/2024 21:00,STN_2,27,38,1005.1,6.8,249,1.11,67,4.9,Cloudy
1/6/2024 22:00,STN_3,23.6,66,1006.8,2.4,107,3.65,19,5.7,Sunny
1/6/2024 23:00,STN_1,29.9,76,1028.7,35.3,219,0.45,57,2.1,Sunny
1/7/2024 0:00,STN_2,38.1,36,1026,31.6,272,2.58,4,7,Sunny
1/7/2024 1:00,STN_4,18,50,1031.8,31.6,329,0.98,13,11.7,Sunny
1/7/2024 2:00,STN_3,23.1,75,1015.7,10.4,88,1.19,75,2,Cloudy
1/7/2024 3:00,STN_5,23.8,88,1014.3,5,134,7.28,47,12.4,Rainy
1/7/2024 4:00,STN_3,27.7,84,1024.9,20,358,2.16,79,9.1,Cloudy
1/7/2024 5:00,STN_4,32.2,67,1011.7,24.8,52,2.12,7,6.1,Sunny
1/7/2024 6:00,STN_1,19.3,26,1006.7,39.6,85,9.1,38,9.8,Sunny
1/7/2024 7:00,STN_2,23.3,33,1010.7,34.5,353,0.34,48,17,Sunny
1/7/2024 8:00,STN_4,22.2,24,1029.3,31.3,302,1.38,33,18.9,Sunny
1/7/2024 9:00,STN_4,18.1,33,1004.7,18,270,10.35,79,16.7,Cloudy
1/7/2024 10:00,STN_3,25.8,43,1022.5,33,114,1.1,30,14.1,Sunny
1/7/2024 11:00,STN_4,15.2,40,1003,1.3,238,0.71,86,8.8,Cloudy
1/7/2024 12:00,STN_5,25.8,38,1017.2,34.5,60,0.59,31,9.3,Sunny
1/7/2024 13:00,STN_4,21.1,27,1019.5,28.4,31,0.2,35,3.1,Sunny
1/7/2024 14:00,STN_5,27,39,1015,27.3,11,1.17,65,6.7,Cloudy
1/7/2024 15:00,STN_3,14.3,23,1013.1,17.7,109,0,17,2.8,Sunny
1/7/2024 16:00,STN_3,22.3,29,1005.4,3.1,156,2.22,47,12.5,Sunny
1/7/2024 17:00,STN_2,40,72,1033.1,35,309,3,65,16.6,Cloudy
1/7/2024 18:00,STN_2,5.5,48,1014.3,5.6,339,0.19,30,11,Sunny
1/7/2024 19:00,STN_3,17.5,83,1016,10.5,334,1.47,99,12,Cloudy
1/7/2024 20:00,STN_1,24,84,1029.4,7.3,294,1.67,16,16.2,Sunny
1/7/2024 21:00,STN_2,31,67,997.5,4.3,281,0.32,44,19.5,Sunny
1/7/2024 22:00,STN_1,18.7,36,1019.6,30,285,1,65,11.2,Cloudy
1/7/2024 23:00,STN_2,31.3,27,1015.2,38.6,120,0.72,21,15.2,Sunny
1/8/2024 0:00,STN_1,20.2,42,1001,22.4,337,2.4,33,7.7,Sunny
1/8/2024 1:00,STN_5,24.4,33,1002.6,8.4,54,0.27,8,16.4,Sunny
1/8/2024 2:00,STN_5,19.2,52,1017.3,29.1,246,8.33,63,9.4,Cloudy
1/8/2024 3:00,STN_3,26,92,1015.8,36.9,337,2.59,38,1.5,Foggy
1/8/2024 4:00,STN_2,18.1,48,1022.2,35.5,54,0.04,57,17,Sunny
1/8/2024 5:00,STN_1,20.2,68,1013,4.4,212,2.89,16,3.2,Sunny
1/8/2024 6:00,STN_1,15.4,95,1016.9,37.1,136,1.61,21,3.7,Foggy
1/8/2024 7:00,STN_4,33.2,58,1011.1,19.5,198,0.79,75,4.6,Cloudy
1/8/2024 8:00,STN_3,23.9,84,1001.3,22.8,53,0.24,74,14.4,Cloudy
1/8/2024 9:00,STN_3,21.1,39,1034,14.3,260,1.78,8,11.2,Sunny
1/8/2024 10:00,STN_3,21.3,24,1008.3,37.7,46,2.71,89,18.7,Storm
1/8/2024 11:00,STN_5,23.2,60,1016,31.4,321,2.63,50,5.4,Sunny
1/8/2024 12:00,STN_1,25.6,36,1006.6,3.5,187,0.5,92,14.4,Cloudy
1/8/2024 13:00,STN_2,28.8,24,1016.8,34.8,106,1.43,22,3.5,Sunny
1/8/2024 14:00,STN_5,28.1,44,1007.4,22.4,17,1.35,23,7.1,Sunny
1/8/2024 15:00,STN_4,23.5,40,1015.7,21.7,41,9.03,33,2.1,Sunny
1/8/2024 16:00,STN_1,23.2,46,1016.8,25.2,344,2.41,52,6.6,Sunny
1/8/2024 17:00,STN_4,28.6,23,999.8,32.4,119,5.44,56,8.5,Sunny
1/8/2024 18:00,STN_3,22.4,71,996.6,14.4,25,3.68,80,16,Cloudy
1/8/2024 19:00,STN_4,37.7,90,1004.3,21.6,67,0.4,86,17.7,Cloudy
1/8/2024 20:00,STN_3,28,70,1009.2,29.6,188,3.54,35,15.6,Sunny
1/8/2024 21:00,STN_2,36.4,24,1019.5,33.7,355,11.24,18,19.4,Sunny
1/8/2024 22:00,STN_4,18.4,24,1004.5,23.2,263,0.25,28,11,Sunny
1/8/2024 23:00,STN_5,21.4,27,1005.5,30.6,115,1.09,14,1.2,Sunny
1/9/2024 0:00,STN_5,22.3,74,1003.8,20.7,167,2.87,67,10,Cloudy
1/9/2024 1:00,STN_1,19.6,68,1002.2,11,251,2.43,56,9.3,Sunny
1/9/2024 2:00,STN_5,20,32,1019.3,9.2,32,0.39,7,2.1,Sunny
1/9/2024 3:00,STN_1,35.2,57,1001.9,12.5,66,0.95,18,8.8,Sunny
1/9/2024 4:00,STN_5,31,55,993.3,6.2,59,0.19,59,10,Sunny
1/9/2024 5:00,STN_4,27.9,77,1017,18.7,255,0.48,48,6.2,Sunny
1/9/2024 6:00,STN_3,13.4,47,1024.7,37.1,311,0.48,61,2.4,Cloudy
1/9/2024 7:00,STN_2,20.7,70,1008.7,2.3,148,1.02,18,12.7,Sunny
1/9/2024 8:00,STN_3,32.5,74,1010.9,18.5,145,4.05,25,2.8,Sunny
1/9/2024 9:00,STN_4,14.5,75,1001.4,13.3,260,5.79,64,19.8,Cloudy
1/9/2024 10:00,STN_4,17.7,63,1012.7,37.7,223,4.19,62,8.2,Cloudy
1/9/2024 11:00,STN_4,19.4,78,1020.9,21.1,352,0.78,13,1.7,Sunny
1/9/2024 12:00,STN_5,19.1,45,1023.6,18.6,272,0.49,21,7,Sunny
1/9/2024 13:00,STN_2,15.6,34,1022.9,9.6,157,0.16,55,7.2,Sunny
1/9/2024 14:00,STN_5,22.1,79,1019.5,9.2,155,1.66,56,3.2,Sunny
1/9/2024 15:00,STN_3,28.3,37,1004.6,27.8,278,1.17,93,3.9,Cloudy
1/9/2024 16:00,STN_4,8.5,42,1011.4,25.8,59,8.03,15,2,Sunny
1/9/2024 17:00,STN_5,30.9,60,1011.4,34.5,49,0.18,4,9.2,Sunny
1/9/2024 18:00,STN_3,32.4,48,1016.9,13.1,55,0.78,14,13.2,Sunny
1/9/2024 19:00,STN_3,17.9,86,996.1,22.8,163,0.31,87,12,Cloudy
1/9/2024 20:00,STN_2,26.9,83,1023.9,9.2,78,1.42,27,14.7,Sunny
1/9/2024 21:00,STN_5,15.3,78,1002.7,12.6,102,0.76,33,6.1,Sunny
1/9/2024 22:00,STN_3,18.2,72,1005,17.5,168,2.37,69,19.9,Cloudy
1/9/2024 23:00,STN_4,22.6,21,1009.5,32.3,351,0.71,21,18.1,Sunny
1/10/2024 0:00,STN_2,19.6,87,1017.6,31.7,2,3.25,53,10.4,Rainy
1/10/2024 1:00,STN_2,18.1,83,999.7,27.6,199,8.7,12,13.1,Rainy
1/10/2024 2:00,STN_1,28.4,83,1028.9,2.5,251,2.48,71,19.6,Cloudy
1/10/2024 3:00,STN_4,26,48,1006.4,37.6,263,0.44,86,9.2,Storm
1/10/2024 4:00,STN_1,18,78,1018.4,27.7,347,0.26,48,9.9,Sunny
1/10/2024 5:00,STN_5,21.6,22,1022.7,29.7,37,0.4,49,2.4,Sunny
1/10/2024 6:00,STN_1,27,33,1019.7,15.1,246,1,0,8.6,Sunny
1/10/2024 7:00,STN_4,24.6,98,1029,10,102,2.68,8,11.8,Sunny
1/10/2024 8:00,STN_5,18.9,67,1021.6,39.9,230,0.05,10,9.1,Sunny
1/10/2024 9:00,STN_5,23.1,38,1018.3,12.6,315,1.26,44,15.1,Sunny
1/10/2024 10:00,STN_5,27,48,1013.4,4.5,43,4.22,34,7.1,Sunny
1/10/2024 11:00,STN_3,19.3,74,1007.7,4.3,285,3.06,51,7.7,Sunny
1/10/2024 12:00,STN_3,32.7,28,1020.3,38,28,1.78,55,17.9,Sunny
1/10/2024 13:00,STN_1,18.6,39,1012.6,39,23,2.53,83,4.8,Storm
1/10/2024 14:00,STN_3,19.1,36,1016.3,38.8,23,0.89,76,4.7,Storm
1/10/2024 15:00,STN_1,22.6,48,1024.2,0.5,147,0.06,75,5.5,Cloudy
1/10/2024 16:00,STN_1,26.3,48,1008.1,2.5,23,1.09,74,5.6,Cloudy
1/10/2024 17:00,STN_1,28.7,42,1005.6,39.2,153,1.11,58,18.5,Sunny
1/10/2024 18:00,STN_2,20.1,96,1023.2,34.3,231,0.48,30,3,Foggy
1/10/2024 19:00,STN_4,31.5,35,1012.5,5.4,253,0.86,32,18.1,Sunny
1/10/2024 20:00,STN_3,17.9,55,1014.3,21,126,2.53,92,6.8,Cloudy
1/10/2024 21:00,STN_2,26.4,84,1005.4,34,304,5.05,85,16.7,Rainy
1/10/2024 22:00,STN_4,24.2,22,1011.9,3.3,343,0.27,36,6.4,Sunny
1/10/2024 23:00,STN_3,33.7,72,1010.4,39.9,198,2.16,23,14,Sunny
1/11/2024 0:00,STN_5,19.6,39,1023.5,15.8,18,0.43,2,14.2,Sunny
1/11/2024 1:00,STN_4,20,62,1006.1,26.1,237,1.24,54,13.9,Sunny
1/11/2024 2:00,STN_5,16.7,39,1011.4,39.9,304,0.34,40,8,Sunny
1/11/2024 3:00,STN_2,26.9,56,1010.9,13.4,344,3.37,68,9,Cloudy
1/11/2024 4:00,STN_2,29.8,24,1009,23,164,4.17,58,14.4,Sunny
1/11/2024 5:00,STN_5,33.6,99,1001.5,36.3,341,0.45,10,1.8,Foggy
1/11/2024 6:00,STN_2,18,45,1021.5,28.9,126,10.41,45,18.8,Sunny
1/11/2024 7:00,STN_4,21.1,74,999.8,29.1,31,4.5,99,12.7,Cloudy
1/11/2024 8:00,STN_2,25.4,66,1019.8,37.3,51,0.65,56,11.3,Sunny
1/11/2024 9:00,STN_1,15.5,70,1015,21.5,84,0.55,5,18.4,Sunny
