date,station_id,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,visibility,weather_label
1/11/2024 10:00,STN_2,24.2,40,1016.7,34.1,212,0,66,16.2,Cloudy
1/11/2024 11:00,STN_2,24.7,35,998.1,8.2,233,0.7,52,9.4,Sunny
1/11/2024 12:00,STN_4,16.4,70,1002,3.1,23,1.51,2,13.2,Sunny
1/11/2024 13:00,STN_2,34,39,1011.5,8.4,108,0.31,18,9.5,Sunny
1/11/2024 14:00,STN_3,26.3,84,1028.7,11.7,197,0.84,71,16.3,Cloudy
1/11/2024 15:00,STN_4,26.7,42,1012,14,145,2.65,14,11,Sunny
1/11/2024 16:00,STN_5,27.1,23,1012.2,29.8,93,1.01,94,3.2,Cloudy
1/11/2024 17:00,STN_1,18.3,53,1013.3,34.6,29,0.15,94,9.7,Storm
1/11/2024 18:00,STN_5,21.9,37,1011.8,17.9,57,1.97,98,9.7,Cloudy
1/11/2024 19:00,STN_5,17.8,75,1015.5,31,92,0.29,52,17.6,Sunny
1/11/2024 20:00,STN_4,29.4,36,1007.9,8.2,280,1.02,51,8.9,Sunny
1/11/2024 21:00,STN_5,17.2,87,1004.4,5.7,310,0.81,83,8.6,Cloudy
1/11/2024 22:00,STN_1,17.2,43,1006.1,31.8,24,1.64,45,2.6,Sunny
1/11/2024 23:00,STN_1,18.9,87,1014.6,22.6,57,0.87,23,11,Sunny
1/12/2024 0:00,STN_1,19.6,80,1020.8,26.2,227,0.18,22,6.8,Sunny
1/12/2024 1:00,STN_4,10.9,24,1021.5,20.2,232,1.79,78,6,Cloudy
1/12/2024 2:00,STN_5,23.1,29,1014.7,12.8,184,0.88,65,8.9,Cloudy
1/12/2024 3:00,STN_2,29.8,47,1019.5,25.8,212,4.33,41,11.4,Sunny
1/12/2024 4:00,STN_3,23.5,51,1019.9,21.7,247,0.32,52,12.3,Sunny
1/12/2024 5:00,STN_2,37.5,78,1031.1,7.2,112,4.23,22,19.8,Sunny
1/12/2024 6:00,STN_5,19,74,1031.4,26,0,1.34,52,16.5,Sunny
1/12/2024 7:00,STN_2,25.1,22,1026.5,11.8,189,0.05,3,19.7,Sunny
1/12/2024 8:00,STN_4,22.6,95,1022.6,4.8,172,0.08,65,18.3,Cloudy
1/12/2024 9:00,STN_2,36.3,85,1009.2,6.1,347,1.32,72,6.1,Cloudy
1/12/2024 10:00,STN_4,33.8,82,1023.2,9,244,1.1,48,9.5,Sunny
1/12/2024 11:00,STN_3,28.1,33,1019.6,20.6,100,0.1,33,14.7,Sunny
1/12/2024 12:00,STN_4,35,44,1018.3,39.5,152,2.13,79,10.6,Storm
1/12/2024 13:00,STN_5,19.6,74,1025.5,36.7,43,5.8,43,2.1,Sunny
1/12/2024 14:00,STN_1,35.7,61,1015.8,22,254,0.05,5,17.7,Sunny
1/12/2024 15:00,STN_2,19.8,74,1000.5,29.8,297,1.16,9,7.6,Sunny
1/12/2024 16:00,STN_4,34.1,71,1006.8,6.4,182,1.01,20,2.6,Sunny
1/12/2024 17:00,STN_4,31.8,24,999.7,12.3,87,1.16,0,8.1,Sunny
1/12/2024 18:00,STN_1,27.6,41,1016.4,7.2,199,4.52,62,14,Cloudy
1/12/2024 19:00,STN_2,15.5,55,1019.4,16.7,86,0.85,82,2.1,Cloudy
1/12/2024 20:00,STN_2,24.5,25,1004.7,3.3,260,0.77,12,3.4,Sunny
1/12/2024 21:00,STN_1,18.5,63,1006.2,9.5,30,0.67,83,19,Cloudy
1/12/2024 22:00,STN_4,21,97,1033.2,4.4,7,0.81,54,13.8,Sunny
1/12/2024 23:00,STN_1,17.4,61,998.3,38.9,220,0.74,24,15.9,Sunny
1/13/2024 0:00,STN_2,23.6,94,1018.7,32.3,334,3.96,40,15.3,Rainy
1/13/2024 1:00,STN_3,17.4,79,1032.1,12.3,15,0.31,69,2.5,Cloudy
1/13/2024 2:00,STN_1,35.4,88,1017.5,14.7,357,0.68,5,17.5,Sunny
1/13/2024 3:00,STN_5,22.3,42,1014.6,34,256,3.74,32,16.3,Sunny
1/13/2024 4:00,STN_2,34.4,94,1016.5,27.8,56,5.39,19,4.7,Rainy
1/13/2024 5:00,STN_2,36,43,1002.1,3.4,46,3.25,79,15.3,Cloudy
1/13/2024 6:00,STN_5,23.2,99,1019.9,31.4,321,1.37,76,11,Storm
1/13/2024 7:00,STN_5,13,41,1009.1,26.3,316,1.83,91,15.5,Cloudy
1/13/2024 8:00,STN_4,26.3,43,1016.1,6.5,291,0.15,81,15.7,Cloudy
1/13/2024 9:00,STN_1,21.2,23,1026.5,37.8,97,1.99,53,18.7,Sunny
1/13/2024 10:00,STN_3,26.5,70,1024.3,8.4,252,5.25,73,18.5,Cloudy
1/13/2024 11:00,STN_4,27.9,44,997.7,1.8,92,1.92,96,6.7,Cloudy
1/13/2024 12:00,STN_2,30.9,65,1024.7,24.7,277,2.27,71,11,Cloudy
1/13/2024 13:00,STN_5,29.8,67,1008.1,20.2,130,0.7,28,14.5,Sunny
1/13/2024 14:00,STN_5,29.9,95,1017.4,24.8,146,0.56,70,17.3,Cloudy
1/13/2024 15:00,STN_4,22.2,74,1001.8,28.8,349,3.21,22,17.4,Sunny
1/13/2024 16:00,STN_3,30,82,1013,8.5,179,5.29,20,3.6,Rainy
1/13/2024 17:00,STN_5,24.8,93,1021.3,14.2,263,6.03,53,1.2,Rainy
1/13/2024 18:00,STN_3,22.4,73,1009.4,19.8,86,0.35,60,16.3,Sunny
1/13/2024 19:00,STN_3,25.9,84,1018.7,23,206,0.35,5,4,Sunny
1/13/2024 20:00,STN_4,24,87,1003.9,36,270,3.12,60,7.4,Rainy
1/13/2024 21:00,STN_2,29.2,62,1031.7,31.6,139,1.34,53,5,Sunny
1/13/2024 22:00,STN_3,21.6,39,1033.2,1.1,22,4.33,6,6.8,Sunny
1/13/2024 23:00,STN_4,19.1,43,1016.6,15.7,267,0.46,23,4.1,Sunny
1/14/2024 0:00,STN_2,22.3,75,1020.9,38,275,1.14,6,9.5,Sunny
1/14/2024 1:00,STN_1,17.4,92,1030.8,20.3,201,0.18,4,11.3,Sunny
1/14/2024 2:00,STN_4,16.3,90,996.7,22.6,214,8.32,26,4.6,Rainy
1/14/2024 3:00,STN_4,11.3,55,1007.3,25.1,131,0.47,80,2.5,Cloudy
1/14/2024 4:00,STN_1,5.8,48,1022.3,10.6,258,2.33,24,6.3,Sunny
1/14/2024 5:00,STN_4,21.1,56,1032.1,24.9,104,2.37,65,11.5,Cloudy
1/14/2024 6:00,STN_3,36.7,73,1009.6,17.4,92,3.96,12,17.9,Sunny
1/14/2024 7:00,STN_2,17.4,51,1021.7,12.6,262,0.08,29,1.9,Sunny
1/14/2024 8:00,STN_3,16.4,53,1019.4,2.2,192,2.7,75,19.6,Cloudy
1/14/2024 9:00,STN_5,27.4,75,1010.7,7.3,62,1.87,44,12.9,Sunny
1/14/2024 10:00,STN_4,31.1,90,1012.8,33.5,305,3.06,97,12.3,Rainy
1/14/2024 11:00,STN_4,32.5,55,1012.6,9.4,319,0.29,38,16.2,Sunny
1/14/2024 12:00,STN_5,22.3,73,1001.7,6,305,4.17,84,12.2,Cloudy
1/14/2024 13:00,STN_4,26.6,43,1003.9,23.6,26,3.59,32,5.6,Sunny
1/14/2024 14:00,STN_1,25.4,85,1018,28,283,2.53,80,19.1,Cloudy
1/14/2024 15:00,STN_2,35.2,71,1023.8,39.2,53,1.56,55,9.7,Sunny
1/14/2024 16:00,STN_1,20.5,75,997.6,34.1,33,7.12,55,9.5,Sunny
1/14/2024 17:00,STN_5,44.4,59,1016.2,34.4,104,4.59,52,14.9,Sunny
1/14/2024 18:00,STN_5,27.3,55,1009.9,7.1,101,1.64,1,3.9,Sunny
1/14/2024 19:00,STN_4,25,46,1035.6,2.1,131,1.61,27,11.9,Sunny
1/14/2024 20:00,STN_2,30.9,43,1011.3,39.7,13,0.76,57,15.1,Sunny
1/14/2024 21:00,STN_1,20.7,20,1012.4,29.5,69,0.1,60,19,Sunny
1/14/2024 22:00,STN_3,16.3,93,1022.8,39,150,0.35,8,19.5,Sunny
1/14/2024 23:00,STN_5,29,20,1003.4,28.5,220,1.39,89,18.3,Cloudy
1/15/2024 0:00,STN_1,25.7,60,1018.1,27.3,26,1.4,47,11.8,Sunny
1/15/2024 1:00,STN_4,28.2,60,1013.4,9.5,357,1.02,95,9.4,Cloudy
1/15/2024 2:00,STN_5,18.9,79,1004,33.3,204,4.01,79,5.1,Storm
1/15/2024 3:00,STN_3,18.5,36,1015.6,8.8,259,3.09,73,13.7,Cloudy
1/15/2024 4:00,STN_5,25.3,57,1009.3,5,126,3.03,65,14,Cloudy
1/15/2024 5:00,STN_5,33.7,48,1019,7.9,227,1.25,45,11.7,Sunny
1/15/2024 6:00,STN_5,31.6,67,1012.8,25.3,319,2.21,28,4,Sunny
1/15/2024 7:00,STN_5,26.3,45,1020.4,2.7,279,0.44,5,16,Sunny
1/15/2024 8:00,STN_4,17.1,25,1017.5,24.5,293,1.38,72,7.1,Cloudy
1/15/2024 9:00,STN_3,27.9,75,1010.3,17.5,211,0.8,83,9.2,Cloudy
1/15/2024 10:00,STN_1,32,74,1008.1,20.3,324,0.98,29,13.6,Sunny
1/15/2024 11:00,STN_5,28.5,99,1014.5,3.3,265,1.94,63,17.8,Cloudy
1/15/2024 12:00,STN_4,14.2,75,1016.4,24.5,253,0.45,90,11.9,Cloudy
1/15/2024 13:00,STN_1,20.5,56,1003,7.2,78,4.63,63,2.2,Cloudy
1/15/2024 14:00,STN_2,24.2,53,1022.9,30.9,79,5.71,23,5.2,Sunny
1/15/2024 15:00,STN_3,16.6,40,1019.7,5.7,191,9.53,27,7.7,Sunny
1/15/2024 16:00,STN_4,28.1,30,1010.9,25.9,194,0.12,51,13.7,Sunny
1/15/2024 17:00,STN_5,21.8,53,1003.9,27.5,120,5.62,25,9.4,Sunny
1/15/2024 18:00,STN_3,20.1,72,991.2,36.7,6,2.64,45,7.7,Sunny
1/15/2024 19:00,STN_2,25.2,60,1023.1,4.8,44,2.6,61,3.1,Cloudy
1/15/2024 20:00,STN_2,23.8,34,1025.2,20.4,354,0.49,68,5.8,Cloudy
1/15/2024 21:00,STN_5,21.7,25,1011.4,10.3,117,0.32,42,15.8,Sunny
1/15/2024 22:00,STN_1,23.3,36,1021.5,12.8,74,3.36,89,7.4,Cloudy
1/15/2024 23:00,STN_1,20.8,42,1006.7,21,229,5.42,23,13.8,Sunny
1/16/2024 0:00,STN_2,26.8,91,1009.9,11.7,184,0.3,56,14,Sunny
1/16/2024 1:00,STN_1,13.8,20,1017.9,29.7,214,3.3,17,1.3,Sunny
1/16/2024 2:00,STN_2,37.8,65,1011.5,3.3,173,1.74,81,11.8,Cloudy
1/16/2024 3:00,STN_4,9.3,48,1021.5,3.9,293,1.01,13,12.3,Sunny
1/16/2024 4:00,STN_5,11.1,88,1005,21.8,4,2.21,89,6.7,Cloudy
1/16/2024 5:00,STN_4,28.1,73,1008.5,28.4,279,0.88,1,10.1,Sunny
1/16/2024 6:00,STN_1,14.6,62,1005.7,14.2,278,0.09,64,2.1,Cloudy
1/16/2024 7:00,STN_5,15.7,40,1019.1,19,88,0.85,60,18.3,Sunny
1/16/2024 8:00,STN_2,30.5,77,1005,3.8,96,3.08,69,13.8,Cloudy
1/16/2024 9:00,STN_1,37.6,48,996.9,14.5,108,5.89,5,2.5,Sunny
1/16/2024 10:00,STN_4,19.5,31,1014.8,25.3,56,0.15,57,3.1,Sunny
1/16/2024 11:00,STN_5,33.3,71,1013.5,35.3,8,7.35,71,2.8,Storm
1/16/2024 12:00,STN_4,21.3,94,1032.6,22.3,67,1.65,96,12.9,Cloudy
1/16/2024 13:00,STN_4,27.1,23,1020.2,5.2,281,0.12,90,11.5,Cloudy
1/16/2024 14:00,STN_5,21.7,36,1003.4,9.4,103,0.02,33,3.9,Sunny
1/16/2024 15:00,STN_4,22.9,61,996.6,7.1,139,0.49,64,4.7,Cloudy
1/16/2024 16:00,STN_4,33,72,1008.4,28.8,119,0.09,54,10.8,Sunny
1/16/2024 17:00,STN_2,22,76,1003.7,24.4,169,3.2,19,19.5,Sunny
1/16/2024 18:00,STN_2,22,42,1016.7,15.8,270,4.13,71,3.4,Cloudy
1/16/2024 19:00,STN_5,23.8,79,1006.8,26.5,133,1.21,4,14.7,Sunny
1/16/2024 20:00,STN_4,26.1,74,1033.3,3,311,0.41,35,3.5,Sunny
1/16/2024 21:00,STN_5,23.1,40,1002.5,35.1,295,8.53,3,17.7,Sunny
1/16/2024 22:00,STN_4,16.2,52,1005.2,38.7,271,2.52,57,10.4,Sunny
1/16/2024 23:00,STN_2,26,41,1001.2,24,36,0.67,48,9.5,Sunny
1/17/2024 0:00,STN_2,22.9,27,1018.9,18.4,344,0.31,36,8.7,Sunny
1/17/2024 1:00,STN_2,32.1,53,1031.7,36.2,277,0.8,38,17.7,Sunny
1/17/2024 2:00,STN_1,33.6,90,1024,19.5,187,1.61,81,15.2,Cloudy
1/17/2024 3:00,STN_5,23.2,53,1009.3,29.5,348,3.75,12,8.1,Sunny
1/17/2024 4:00,STN_4,32.7,85,1014.5,22.8,104,3.92,3,14.3,Rainy
1/17/2024 5:00,STN_2,19.9,51,1013.4,13.5,256,1.05,71,5.6,Cloudy
1/17/2024 6:00,STN_4,23.9,71,1010.3,31,35,2.39,62,4,Cloudy
1/17/2024 7:00,STN_4,27.3,92,1020.2,13,229,14.05,79,7,Rainy
1/17/2024 8:00,STN_2,30.9,46,1016.5,23.1,44,0.03,84,4.7,Cloudy
1/17/2024 9:00,STN_5,7.6,54,1012,9.3,325,0.24,12,10.4,Sunny
1/17/2024 10:00,STN_1,20.6,48,1017.5,35,349,0.65,16,5.2,Sunny
1/17/2024 11:00,STN_1,25,78,1013.9,28.4,287,3.08,90,14.2,Cloudy
1/17/2024 12:00,STN_5,21.4,77,1025.7,38.1,326,0.74,62,2.4,Cloudy
1/17/2024 13:00,STN_2,33.8,45,1002.1,23.3,113,0.58,60,17.6,Sunny
1/17/2024 14:00,STN_1,24.3,88,1023.8,26.2,275,3.21,36,2,Rainy
1/17/2024 15:00,STN_2,29.2,44,1016.3,34.9,201,0.51,37,14.6,Sunny
1/17/2024 16:00,STN_1,24.4,48,1002.2,19.6,263,10.14,51,17.2,Sunny
1/17/2024 17:00,STN_5,28.3,56,1009,29.1,285,0.57,23,9.6,Sunny
1/17/2024 18:00,STN_4,39.4,61,1016.3,27.1,93,0.08,93,19,Cloudy
1/17/2024 19:00,STN_3,25.5,51,1007.1,25.6,63,0.67,25,9.9,Sunny
1/17/2024 20:00,STN_1,24.6,34,1015.6,9.9,251,1.8,13,2,Sunny
1/17/2024 21:00,STN_4,32.2,96,1018,31.7,323,1.23,99,19.4,Storm
1/17/2024 22:00,STN_4,12.5,70,1017.4,30.6,45,0.29,89,17.4,Storm
1/17/2024 23:00,STN_1,26.6,87,1011.8,39.8,341,2.71,8,2.5,Foggy
1/18/2024 0:00,STN_5,13,29,1009.5,3.3,304,0.08,85,2.9,Cloudy
1/18/2024 1:00,STN_2,24.6,66,1014.3,38,347,0.76,35,8.3,Sunny
1/18/2024 2:00,STN_2,20.5,47,1010,25.7,187,7.62,34,13.8,Sunny
1/18/2024 3:00,STN_3,26.2,49,1007.7,33.3,94,2.14,55,19.3,Sunny
1/18/2024 4:00,STN_4,30.9,59,1024.1,9.8,23,3.08,13,2.6,Sunny
1/18/2024 5:00,STN_5,23.1,99,1009.2,39.3,247,0.67,45,17,Sunny
1/18/2024 6:00,STN_2,31.2,75,1004,11.9,16,2.29,55,14.7,Sunny
1/18/2024 7:00,STN_1,37.2,23,1000,13.3,63,0.21,91,16.2,Cloudy
1/18/2024 8:00,STN_1,26.5,43,1005.2,17.9,343,0.34,38,17.5,Sunny
1/18/2024 9:00,STN_2,22.1,20,1018.8,30.3,247,2.89,46,14.1,Sunny
1/18/2024 10:00,STN_1,32.9,61,1014.1,38.2,36,2.5,43,2.3,Sunny
1/18/2024 11:00,STN_4,20.1,35,1011.6,6,317,1.29,62,1.4,Cloudy
1/18/2024 12:00,STN_5,29.1,98,1031.6,24.2,210,1.45,57,10.5,Sunny
1/18/2024 13:00,STN_3,31.5,49,1010,4.4,127,2.09,97,17.7,Cloudy
1/18/2024 14:00,STN_3,24.5,85,1011.3,31.7,30,0.12,27,1.2,Sunny
1/18/2024 15:00,STN_4,38,78,1020.6,38.2,184,0.63,57,11.9,Sunny
1/18/2024 16:00,STN_4,33,21,1011.1,24.2,207,0.46,52,14.1,Sunny
1/18/2024 17:00,STN_2,17.3,54,1006.3,10.3,22,3.83,52,14,Sunny
1/18/2024 18:00,STN_2,19.6,38,1012.1,17.5,140,2.4,83,7.7,Cloudy
1/18/2024 19:00,STN_1,16.4,67,994.7,23.5,142,4.61,40,14.5,Sunny
1/18/2024 20:00,STN_4,41.7,23,1013.2,38.1,73,1.26,87,1.6,Storm
1/18/2024 21:00,STN_1,12.8,51,1006.9,11.8,256,0.23,91,17.8,Cloudy
1/18/2024 22:00,STN_2,27.8,76,999.7,3.4,165,0.84,37,8.8,Sunny
1/18/2024 23:00,STN_4,20.6,91,1022.4,31.7,111,6.64,5,18.5,Rainy
1/19/2024 0:00,STN_1,16.7,82,1016.7,3.4,8,4.8,82,4.1,Rainy
1/19/2024 1:00,STN_1,15.6,73,1003.9,38.5,292,0.85,7,3.6,Sunny
1/19/2024 2:00,STN_1,24.1,51,1018.3,16.3,199,3.94,49,19.6,Sunny
1/19/2024 3:00,STN_3,9.1,68,1018,2.7,332,0.41,40,19.4,Sunny
1/19/2024 4:00,STN_3,15.8,71,1018.9,19.5,130,3.98,18,8.1,Sunny
1/19/2024 5:00,STN_4,30.7,72,1012.7,39.7,79,0.42,88,14.4,Storm
1/19/2024 6:00,STN_5,26.2,41,1015.4,32,105,0.58,55,14.1,Sunny
1/19/2024 7:00,STN_2,31.8,41,1010.1,11.3,58,0.16,81,10.3,Cloudy
1/19/2024 8:00,STN_1,24.5,70,1017.7,22.4,189,0.58,41,13.5,Sunny
1/19/2024 9:00,STN_4,29.9,30,1007.3,25.3,101,1.28,56,14,Sunny
1/19/2024 10:00,STN_2,35.7,77,1034.8,20,263,1.27,14,5.3,Sunny
1/19/2024 11:00,STN_3,27.8,30,990.6,14.2,255,0.05,61,1.4,Cloudy
1/19/2024 12:00,STN_3,30.3,24,1005.6,39.3,240,1.63,71,17,Storm
1/19/2024 13:00,STN_2,21.1,59,1013,19.2,222,0.5,78,13.1,Cloudy
1/19/2024 14:00,STN_5,27.5,41,1018.4,27.1,250,0.23,20,19.4,Sunny
1/19/2024 15:00,STN_5,22.5,29,1013.9,13.1,70,1.33,71,7.1,Cloudy
1/19/2024 16:00,STN_5,24.1,45,1020,12.1,82,0.84,58,16.9,Sunny
1/19/2024 17:00,STN_2,22.5,45,1002.5,27.9,218,1.73,5,16.8,Sunny
1/19/2024 18:00,STN_1,12.4,70,1010.7,33.8,79,3,58,12.7,Sunny
1/19/2024 19:00,STN_1,28.3,26,1022.1,5.2,72,0.43,28,12.9,Sunny
1/19/2024 20:00,STN_3,17.4,59,1016.9,12.3,37,1.92,74,6.5,Cloudy
1/19/2024 21:00,STN_2,38.6,88,998.7,25.8,245,4.39,36,6.3,Rainy
1/19/2024 22:00,STN_1,12.3,88,1006.6,9.2,358,0.47,67,9.3,Cloudy
1/19/2024 23:00,STN_4,27.5,48,1016.6,9.8,1,0.36,51,1.8,Sunny
1/20/2024 0:00,STN_1,26.1,39,997.4,14,275,1.09,82,9.6,Cloudy
1/20/2024 1:00,STN_4,18.1,91,1007,9,52,1.57,51,19.1,Sunny
1/20/2024 2:00,STN_3,24.3,24,1019.7,5,161,7.75,83,11.6,Cloudy
1/20/2024 3:00,STN_5,22.9,90,1005.6,12.7,222,0.82,76,11.7,Cloudy
1/20/2024 4:00,STN_2,22.1,67,1005.7,6.6,321,0.53,64,1.4,Cloudy
1/20/2024 5:00,STN_5,20.2,73,986,25.8,247,1.89,77,7.6,Cloudy
1/20/2024 6:00,STN_1,12.3,61,996.5,12.6,92,4.42,42,1.3,Sunny
1/20/2024 7:00,STN_1,25.5,41,1009.6,39.5,247,2.78,40,8.1,Sunny
1/20/2024 8:00,STN_1,26.9,99,1020.7,8.6,296,0.2,75,4.7,Foggy
1/20/2024 9:00,STN_2,29.4,60,1005.6,14.8,272,8.34,75,1.4,Cloudy
1/20/2024 10:00,STN_4,24.5,84,1010.5,33.4,19,1.15,7,2,Sunny
1/20/2024 11:00,STN_3,6.3,69,1011.5,15.6,258,0.58,63,18.5,Cloudy
1/20/2024 12:00,STN_4,32.9,31,1025.6,31.9,127,2.07,4,15.5,Sunny
1/20/2024 13:00,STN_5,26.8,88,1008.2,1.7,104,2.29,90,8.4,Cloudy
1/20/2024 14:00,STN_4,22.4,31,1030.4,26.5,278,0.29,57,17.8,Sunny
1/20/2024 15:00,STN_1,31.6,75,1007.9,25.4,303,0.35,20,3,Sunny
1/20/2024 16:00,STN_3,22.3,81,1004.6,19.4,103,2.1,18,17.3,Sunny
1/20/2024 17:00,STN_1,40.1,72,1019.3,27.4,185,8.12,77,8.4,Cloudy
1/20/2024 18:00,STN_1,31.7,41,999.5,37.3,346,1.95,25,2,Sunny
1/20/2024 19:00,STN_4,27.1,83,1006.1,26.9,206,4.68,81,14.9,Rainy
1/20/2024 20:00,STN_5,27.8,53,1006.3,13.3,286,1.24,57,11.6,Sunny
1/20/2024 21:00,STN_3,26.7,77,997,35.8,32,0.04,44,14.7,Sunny
1/20/2024 22:00,STN_2,25.9,90,1025.9,34.4,36,0.08,10,5.8,Sunny
1/20/2024 23:00,STN_5,32.3,64,1019.8,28.3,137,0.71,15,19.5,Sunny
1/21/2024 0:00,STN_4,30.7,98,1000.6,4.5,357,2.13,91,13.6,Cloudy
1/21/2024 1:00,STN_1,22.2,88,1001.6,13.2,354,1.95,46,13.6,Sunny
1/21/2024 2:00,STN_2,32.5,72,1017.3,28.5,62,4.31,73,13.5,Cloudy
1/21/2024 3:00,STN_1,12.2,25,1036.8,28.6,345,4.17,8,10,Sunny
1/21/2024 4:00,STN_3,23.4,50,993.6,20.7,53,6.59,14,12.6,Sunny
1/21/2024 5:00,STN_3,25,50,1032.5,33.7,302,0.94,92,3.9,Storm
1/21/2024 6:00,STN_2,22.6,64,998.5,33.2,285,0.61,63,7,Cloudy
1/21/2024 7:00,STN_4,23.8,78,1006.5,33.4,143,0.51,12,8.5,Sunny
1/21/2024 8:00,STN_1,24.5,99,1005,11.5,153,3.39,11,4,Rainy
1/21/2024 9:00,STN_2,19.1,88,1035.5,10.9,51,2.95,57,16.7,Sunny
1/21/2024 10:00,STN_3,23.9,27,1012.6,31.4,124,3.5,95,16.7,Storm
1/21/2024 11:00,STN_3,23,58,1018.5,26.9,33,0.52,83,8,Cloudy
1/21/2024 12:00,STN_4,34,55,1005.2,33.9,99,0.14,10,9.4,Sunny
1/21/2024 13:00,STN_3,24,84,1008.3,5.9,88,4.45,64,19.6,Rainy
1/21/2024 14:00,STN_1,24.2,87,1014.6,16.3,264,0.73,44,19,Sunny
1/21/2024 15:00,STN_5,29.6,99,1019.3,3.6,294,0.59,95,7.6,Cloudy
1/21/2024 16:00,STN_2,27,69,1009.2,30.2,189,3.61,56,12.4,Sunny
1/21/2024 17:00,STN_4,27.4,29,1016.1,12,153,1.1,97,14.2,Cloudy
1/21/2024 18:00,STN_1,33.1,43,1016.3,0.5,77,3.61,99,6.6,Cloudy
