date,station_id,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,visibility,weather_label
1/21/2024 19:00,STN_3,34.2,40,989,2.5,268,0.61,38,2.7,Sunny
1/21/2024 20:00,STN_4,23.1,76,1009.7,14.9,87,5.81,8,15.9,Sunny
1/21/2024 21:00,STN_3,33.7,51,1020.6,20.4,281,1.73,62,15.8,Cloudy
1/21/2024 22:00,STN_1,21.1,96,1013.6,1.5,199,4.05,53,4.1,Rainy
1/21/2024 23:00,STN_3,23.8,54,1007.8,1.3,97,2.81,24,18.3,Sunny
1/22/2024 0:00,STN_5,32.5,88,1006.4,24.6,108,0.46,29,15,Sunny
1/22/2024 1:00,STN_5,25.1,30,1002.3,29.8,59,9.57,40,11.5,Sunny
1/22/2024 2:00,STN_2,32.5,76,1015.5,28.4,11,1.73,47,1.9,Sunny
1/22/2024 3:00,STN_5,38.7,54,1012.8,15.6,203,2.17,48,3.5,Sunny
1/22/2024 4:00,STN_4,22.1,26,1024.7,28.4,271,2.31,36,11.5,Sunny
1/22/2024 5:00,STN_2,32.2,33,1004.3,38.7,52,1.5,93,1.5,Storm
1/22/2024 6:00,STN_5,31.1,52,998.5,4.4,332,0.4,94,14.1,Cloudy
1/22/2024 7:00,STN_2,18.7,24,1018.2,31.3,153,0.66,76,16.5,Storm
1/22/2024 8:00,STN_1,24.6,99,1008.4,39.2,105,0.6,13,6,Sunny
1/22/2024 9:00,STN_4,30.8,85,1001,15.2,98,4.1,63,2.2,Rainy
1/22/2024 10:00,STN_3,22.1,31,1022.1,29.6,239,6.21,87,2.4,Cloudy
1/22/2024 11:00,STN_4,23.5,86,1015.2,26.4,143,7.09,77,3.3,Rainy
1/22/2024 12:00,STN_2,35.4,54,1033.5,19.5,281,0.48,13,1.5,Sunny
1/22/2024 13:00,STN_3,26.3,76,1020.2,4.3,303,0.14,30,12.2,Sunny
1/22/2024 14:00,STN_5,30.8,79,1006.3,16.2,306,0.26,40,7.7,Sunny
1/22/2024 15:00,STN_3,28.7,53,1024.9,16,9,2.99,57,9.8,Sunny
1/22/2024 16:00,STN_1,23.9,60,1006.2,12.2,104,1.68,55,4.5,Sunny
1/22/2024 17:00,STN_4,21.6,74,1024.5,29,8,0.1,44,18.7,Sunny
1/22/2024 18:00,STN_4,34.1,68,1012.7,31.8,149,4.36,91,3.9,Storm
1/22/2024 19:00,STN_3,26.9,42,1024.8,20.3,253,5.85,44,6.6,Sunny
1/22/2024 20:00,STN_2,23.7,52,1011.7,9.6,264,0.18,86,16.7,Cloudy
1/22/2024 21:00,STN_3,20.4,37,1024.7,15,279,5.08,91,19.7,Cloudy
1/22/2024 22:00,STN_1,30.9,47,1023.6,20.5,169,0.29,13,7.5,Sunny
1/22/2024 23:00,STN_1,18.4,87,1015.8,39.5,265,0.45,88,4.4,Foggy
1/23/2024 0:00,STN_4,27.3,59,1010.2,2.7,122,4.02,79,14.1,Cloudy
1/23/2024 1:00,STN_2,21.4,21,996.5,31.4,19,6.72,57,10.4,Sunny
1/23/2024 2:00,STN_2,18.6,46,1013.2,30.3,184,0.65,26,2.5,Sunny
1/23/2024 3:00,STN_5,13,83,1019,14.1,223,0.58,48,15,Sunny
1/23/2024 4:00,STN_4,20.2,43,1008.5,38.3,111,1.42,62,19.9,Cloudy
1/23/2024 5:00,STN_4,27.2,58,1002.3,11.1,228,1.25,67,11.6,Cloudy
1/23/2024 6:00,STN_2,26.7,38,1007.6,2.2,225,3.92,34,15.8,Sunny
1/23/2024 7:00,STN_5,18.8,37,1022.3,18.1,105,2.53,9,14.7,Sunny
1/23/2024 8:00,STN_3,28.9,41,1009.8,11.9,85,0.83,9,14.4,Sunny
1/23/2024 9:00,STN_2,18.3,31,1001.5,4.3,201,1.93,89,18.3,Cloudy
1/23/2024 10:00,STN_2,35.3,94,1000.5,39.6,188,0.66,65,13.4,Cloudy
1/23/2024 11:00,STN_2,26.9,44,1029.7,10.8,342,5.36,3,16,Sunny
1/23/2024 12:00,STN_5,19,58,1005.9,31.2,8,3.98,84,2.9,Storm
1/23/2024 13:00,STN_1,34.8,92,1034.6,1.6,294,3.42,76,11.5,Rainy
1/23/2024 14:00,STN_4,13.8,37,1006.4,3.5,40,0.41,69,10.8,Cloudy
1/23/2024 15:00,STN_2,20,71,1005.2,17.3,295,1.84,79,13.7,Cloudy
1/23/2024 16:00,STN_5,10.2,75,993.2,31.8,270,1.67,52,11.3,Sunny
1/23/2024 17:00,STN_3,33.5,77,1012.8,27.6,334,0.72,2,7.5,Sunny
1/23/2024 18:00,STN_3,30.8,24,1007.5,28.4,244,0.31,94,1.3,Cloudy
1/23/2024 19:00,STN_2,26,82,1028.2,32.6,232,2.22,92,14.1,Storm
1/23/2024 20:00,STN_4,26.9,73,1031,35.2,198,0.39,31,4.3,Sunny
1/23/2024 21:00,STN_2,38,58,1005.1,14.7,227,1.02,77,4.7,Cloudy
1/23/2024 22:00,STN_5,39.2,58,1020.1,29.2,284,0.25,19,17,Sunny
1/23/2024 23:00,STN_5,11.1,53,1010.3,0.5,233,0.72,5,14.9,Sunny
1/24/2024 0:00,STN_4,22.7,82,1011.1,5.1,229,1.85,35,6,Sunny
1/24/2024 1:00,STN_5,36,59,1009.8,14.7,143,1.04,36,19.1,Sunny
1/24/2024 2:00,STN_2,23.2,86,1011.6,4.2,350,2.62,5,6.8,Sunny
1/24/2024 3:00,STN_5,21.6,64,1010.3,33.3,343,4.98,33,13.6,Sunny
1/24/2024 4:00,STN_3,38.3,59,1006.7,29.1,205,0.28,53,13,Sunny
1/24/2024 5:00,STN_2,22,71,1011,18,10,2.34,30,4.7,Sunny
1/24/2024 6:00,STN_3,31.6,37,1019.7,37.3,129,1.06,34,4.9,Sunny
1/24/2024 7:00,STN_5,19.7,46,1016.9,28.7,354,0.25,21,16.9,Sunny
1/24/2024 8:00,STN_1,35.5,33,1038.7,15.9,205,2.22,62,3.3,Cloudy
1/24/2024 9:00,STN_3,24.9,57,1016.8,33.1,283,0.5,68,9.8,Cloudy
1/24/2024 10:00,STN_4,27.4,24,1009.2,3.2,342,2.44,54,14.3,Sunny
1/24/2024 11:00,STN_4,34.6,49,993.6,31.4,189,0.19,58,13.4,Sunny
1/24/2024 12:00,STN_2,35.6,92,1012.5,35.4,53,3.11,48,5.2,Rainy
1/24/2024 13:00,STN_5,23.6,70,999.9,21.9,231,0.78,34,7.5,Sunny
1/24/2024 14:00,STN_4,32.6,88,1009.1,17.1,2,1.81,96,2.5,Foggy
1/24/2024 15:00,STN_5,11.4,81,1006.7,29.5,259,0.49,54,16.8,Sunny
1/24/2024 16:00,STN_5,22.8,62,1015.7,18.6,133,0.03,81,9.1,Cloudy
1/24/2024 17:00,STN_2,29.8,30,1008.2,36.2,72,0.63,38,14.2,Sunny
1/24/2024 18:00,STN_4,17.8,64,1017.4,17.9,222,4.95,37,17,Sunny
1/24/2024 19:00,STN_5,28,39,997.4,2.6,194,0.24,72,14.7,Cloudy
1/24/2024 20:00,STN_3,30.9,82,1014.7,8,242,0.19,22,14.8,Sunny
1/24/2024 21:00,STN_4,22.8,93,1008,13,357,3.43,94,15.1,Rainy
1/24/2024 22:00,STN_5,23.9,76,1021.4,0.7,261,0.48,69,4.4,Cloudy
1/24/2024 23:00,STN_5,30,74,998.7,31,251,0.73,14,10.8,Sunny
1/25/2024 0:00,STN_2,17.7,40,1007,10.2,310,0.56,38,18.2,Sunny
1/25/2024 1:00,STN_1,27.3,24,1021.4,39.7,261,1.36,41,1.8,Sunny
1/25/2024 2:00,STN_2,31.8,47,1019.5,3.4,133,1.84,82,5.4,Cloudy
1/25/2024 3:00,STN_5,16.1,41,1022,14.4,302,0.63,55,13.4,Sunny
1/25/2024 4:00,STN_2,23.7,33,1002.5,2.8,6,0.78,8,8.8,Sunny
1/25/2024 5:00,STN_2,21.4,22,988.5,29.8,206,0.98,22,6.1,Sunny
1/25/2024 6:00,STN_1,20,80,1019.6,26.4,138,0.13,72,17.4,Cloudy
1/25/2024 7:00,STN_5,31.5,86,999.4,14,258,0.07,44,2.1,Foggy
1/25/2024 8:00,STN_4,33.5,45,1029.4,0.7,83,0.74,53,16.3,Sunny
1/25/2024 9:00,STN_1,26.8,28,1005.9,12.1,215,1.89,34,8.3,Sunny
1/25/2024 10:00,STN_4,24.3,25,1037.4,26.6,127,1.53,63,11.9,Cloudy
1/25/2024 11:00,STN_4,26.7,92,996.8,40,214,3.91,96,16.7,Rainy
1/25/2024 12:00,STN_1,25.9,92,1026,37,40,0.49,25,17.4,Sunny
1/25/2024 13:00,STN_4,20.4,38,1015.1,24.8,228,1.69,81,13.5,Cloudy
1/25/2024 14:00,STN_4,34.6,78,1015.8,24.8,133,1.12,75,14.6,Cloudy
1/25/2024 15:00,STN_3,24.1,37,1034.5,23.1,7,2.37,83,17.2,Cloudy
1/25/2024 16:00,STN_5,27.4,79,1024.5,20.5,102,0.68,35,16.8,Sunny
1/25/2024 17:00,STN_5,23.3,89,1010.7,24.5,117,0.19,55,8.3,Sunny
1/25/2024 18:00,STN_1,28.3,75,1023.4,30.5,301,0.2,88,5.3,Storm
1/25/2024 19:00,STN_1,30.7,76,1034.2,10.2,323,2.05,41,10.3,Sunny
1/25/2024 20:00,STN_3,27.2,79,1017.6,3.2,21,1.15,27,2,Sunny
1/25/2024 21:00,STN_5,30.6,55,1038.9,25.3,95,1.6,16,11.4,Sunny
1/25/2024 22:00,STN_2,29.4,30,997.4,5.8,210,1.42,30,19.8,Sunny
1/25/2024 23:00,STN_1,32,69,1013.7,16.8,164,1.16,80,8.4,Cloudy
1/26/2024 0:00,STN_1,22.6,37,1026,19.3,218,7.12,33,2.3,Sunny
1/26/2024 1:00,STN_3,27.3,53,1022.5,22.8,142,0.91,41,14.1,Sunny
1/26/2024 2:00,STN_2,24.3,79,1009.5,24.8,248,0.15,23,11,Sunny
1/26/2024 3:00,STN_1,16.9,88,989.6,16.3,50,6.02,53,8.1,Rainy
1/26/2024 4:00,STN_5,21.4,43,1021.5,27.4,81,2.89,89,11.8,Cloudy
1/26/2024 5:00,STN_5,19.2,32,1014.8,18.8,285,0.48,96,13.8,Cloudy
1/26/2024 6:00,STN_2,18.8,31,1000.4,26.7,230,0.36,55,8.9,Sunny
1/26/2024 7:00,STN_3,39.7,75,1014.1,12.3,117,0.92,43,7.7,Sunny
1/26/2024 8:00,STN_2,34.7,98,1016.8,35.4,58,1.23,81,10.7,Storm
1/26/2024 9:00,STN_2,11.4,69,1013.3,18.2,228,3.95,23,1.7,Sunny
1/26/2024 10:00,STN_3,29.7,58,998.9,25.2,344,0.29,47,18.9,Sunny
1/26/2024 11:00,STN_2,22.8,68,1003.7,0.5,209,2.27,37,16.9,Sunny
1/26/2024 12:00,STN_3,30,22,1025.1,32.5,349,2.21,47,15.3,Sunny
1/26/2024 13:00,STN_5,26,54,1025.2,8.2,73,1.17,99,19,Cloudy
1/26/2024 14:00,STN_1,17.6,22,1018.6,7.6,267,0.99,52,12.7,Sunny
1/26/2024 15:00,STN_3,29.1,35,986.7,7.7,259,0.04,73,8.5,Cloudy
1/26/2024 16:00,STN_3,22.8,67,996.3,38.8,184,2.58,28,13.2,Sunny
1/26/2024 17:00,STN_4,22.2,28,1012.4,25.2,331,1.09,23,2.7,Sunny
1/26/2024 18:00,STN_4,24.9,99,1010.7,7.8,146,2.55,89,13.9,Cloudy
1/26/2024 19:00,STN_2,36.7,72,1017.8,23.4,11,0.69,70,5.9,Cloudy
1/26/2024 20:00,STN_5,26.1,71,1010.3,10,115,1.32,59,14.4,Sunny
1/26/2024 21:00,STN_2,32,50,1016.5,28.8,320,3.88,25,10.1,Sunny
1/26/2024 22:00,STN_2,19.2,28,993.4,2.8,325,8.81,46,17,Sunny
1/26/2024 23:00,STN_4,17,22,1010.6,34.6,175,1.41,7,9.7,Sunny
1/27/2024 0:00,STN_1,24.9,22,1030.4,37.2,191,0.59,1,7.1,Sunny
1/27/2024 1:00,STN_4,34.7,32,1023.2,21.7,109,4.48,22,8.3,Sunny
1/27/2024 2:00,STN_3,21,49,1015.9,3.9,312,2.03,46,14.2,Sunny
1/27/2024 3:00,STN_5,28.7,97,1021.2,37.5,184,1.27,60,15.6,Sunny
1/27/2024 4:00,STN_4,24.6,77,1016.7,36,115,3.4,16,4.8,Sunny
1/27/2024 5:00,STN_1,32.6,34,1008.2,17.4,208,1.47,99,10.6,Cloudy
1/27/2024 6:00,STN_1,27.7,55,1003.6,39.3,172,0.63,34,16.1,Sunny
1/27/2024 7:00,STN_5,22.8,64,1011.3,13.3,240,0.47,58,4.6,Sunny
1/27/2024 8:00,STN_1,11.2,69,1013.5,28.1,229,0.57,41,8,Sunny
1/27/2024 9:00,STN_2,29.1,92,1036.8,27.3,160,1.73,68,2.7,Foggy
1/27/2024 10:00,STN_3,29.4,71,1015.9,10.2,73,7.39,10,12.9,Sunny
1/27/2024 11:00,STN_1,20.1,54,1015.4,30.3,179,6.53,79,15.8,Storm
1/27/2024 12:00,STN_4,22.8,76,1031.5,7,90,0.32,92,16.8,Cloudy
1/27/2024 13:00,STN_2,29,79,1010.7,6.3,84,5.58,19,14,Sunny
1/27/2024 14:00,STN_1,36.2,50,1010,13.2,41,0.54,13,13,Sunny
1/27/2024 15:00,STN_5,26.3,66,1021.1,34.8,161,1.1,15,9,Sunny
1/27/2024 16:00,STN_2,33.4,87,1001.6,27.9,304,0.84,44,12.5,Sunny
1/27/2024 17:00,STN_1,21,53,1001.7,8.5,16,0.74,14,7.1,Sunny
1/27/2024 18:00,STN_1,20.6,34,1000.7,28.5,168,0.06,35,16.6,Sunny
1/27/2024 19:00,STN_1,20.3,42,995.2,18.1,172,0.57,76,7,Cloudy
1/27/2024 20:00,STN_2,22,54,1021.2,30.1,156,0.27,29,7.4,Sunny
1/27/2024 21:00,STN_1,22.4,22,1003.3,24.4,278,0.25,11,14.2,Sunny
1/27/2024 22:00,STN_5,18.3,93,1017.2,35,178,1.42,10,8.8,Sunny
1/27/2024 23:00,STN_5,28.6,72,1001.5,2.7,26,1.09,5,19.7,Sunny
1/28/2024 0:00,STN_5,29.4,48,1019.8,4.7,314,0.56,27,5.1,Sunny
1/28/2024 1:00,STN_4,35.1,50,1004.5,18.9,22,1.19,13,8.9,Sunny
1/28/2024 2:00,STN_5,19.9,45,1000.1,36.3,252,0.88,53,12.2,Sunny
1/28/2024 3:00,STN_5,29.3,50,1022.3,24.5,239,0.11,65,9.1,Cloudy
1/28/2024 4:00,STN_1,17.5,50,1002.8,15.9,273,5.81,92,15.9,Cloudy
1/28/2024 5:00,STN_2,21.1,97,1020.3,40,269,1.72,73,18.3,Storm
1/28/2024 6:00,STN_3,28.9,81,1004.3,39.4,81,3.81,82,15.3,Rainy
1/28/2024 7:00,STN_3,16.9,75,998.8,12.9,204,3.21,18,12.9,Sunny
1/28/2024 8:00,STN_4,35.7,98,1017.4,28.4,113,3.06,81,17.6,Rainy
1/28/2024 9:00,STN_1,29.2,37,1008.2,15.5,335,1.83,52,12,Sunny
1/28/2024 10:00,STN_5,30.3,23,1010.8,13.3,24,4.11,97,14.4,Cloudy
1/28/2024 11:00,STN_1,26.1,52,1007.8,22.1,289,0.39,91,11.5,Cloudy
1/28/2024 12:00,STN_5,21.5,81,1022.3,18.2,359,2.29,91,6.7,Cloudy
1/28/2024 13:00,STN_5,36.5,90,1018.8,18.9,171,0.73,53,7.7,Sunny
1/28/2024 14:00,STN_1,32.1,78,1020.6,3.6,51,0.89,99,9.8,Cloudy
1/28/2024 15:00,STN_2,32.9,76,1018.5,23.3,64,8.18,10,2.8,Sunny
1/28/2024 16:00,STN_3,32.7,44,1003.4,3.3,294,1.71,86,17.8,Cloudy
1/28/2024 17:00,STN_3,27.6,81,998.5,15.2,163,0.62,88,4,Cloudy
1/28/2024 18:00,STN_2,26.6,99,1011.4,14.1,217,1.41,82,17.1,Cloudy
1/28/2024 19:00,STN_3,31.3,57,1019.4,33.4,226,0.25,54,17,Sunny
1/28/2024 20:00,STN_5,28.3,96,1008,23.3,17,6.02,38,10.8,Rainy
1/28/2024 21:00,STN_2,25.2,54,1013.9,19.2,104,6.02,96,17.9,Cloudy
1/28/2024 22:00,STN_5,18.4,61,1007.1,25.1,345,0.91,80,3.7,Cloudy
1/28/2024 23:00,STN_3,17.1,85,1006.1,38.5,136,1.89,75,6,Storm
1/29/2024 0:00,STN_5,20.6,88,1013.7,26,41,3.76,99,11.6,Rainy
1/29/2024 1:00,STN_3,23.8,26,1002.7,23.5,313,3.21,31,16.4,Sunny
1/29/2024 2:00,STN_1,18.4,62,1008.4,18.1,309,1.94,41,13.3,Sunny
1/29/2024 3:00,STN_3,14.5,58,1013.8,13.4,294,1.09,37,14.8,Sunny
1/29/2024 4:00,STN_4,19.9,83,1012.5,29,350,3.72,45,3.2,Rainy
1/29/2024 5:00,STN_2,22.1,94,1014.1,29.6,45,0.3,46,5.9,Sunny
1/29/2024 6:00,STN_2,25.3,64,1009.3,38.3,331,1.89,31,6,Sunny
1/29/2024 7:00,STN_5,24.1,68,1023.6,5.2,53,0.12,27,14,Sunny
1/29/2024 8:00,STN_1,27.2,24,1016,34.9,117,0.49,52,10.2,Sunny
1/29/2024 9:00,STN_5,22.4,49,1011.3,30,41,0.01,84,14.8,Cloudy
1/29/2024 10:00,STN_5,28.2,88,1011.1,37.2,16,0.52,86,19.9,Storm
1/29/2024 11:00,STN_5,20.6,28,1007.7,19.6,39,0.21,42,18.8,Sunny
1/29/2024 12:00,STN_2,21.3,74,1016.8,23.2,346,1.84,65,13.6,Cloudy
1/29/2024 13:00,STN_2,23.5,56,1016,27.3,34,2.91,92,19.1,Cloudy
1/29/2024 14:00,STN_3,10.7,29,1006.3,33,100,2.31,61,16.1,Cloudy
1/29/2024 15:00,STN_1,18.5,43,1003.5,5.1,299,1.46,83,3.9,Cloudy
1/29/2024 16:00,STN_1,18.6,52,1031.9,16.5,82,2.92,60,14.6,Sunny
1/29/2024 17:00,STN_1,30.8,82,1003.1,32,201,0.01,49,11.9,Sunny
1/29/2024 18:00,STN_4,22.7,80,1011.4,6.7,191,5.67,53,1.5,Sunny
1/29/2024 19:00,STN_2,31.8,90,1008,5.9,334,1.76,10,3.6,Foggy
1/29/2024 20:00,STN_4,25.3,60,1033.8,17.2,298,10.22,97,1.5,Cloudy
1/29/2024 21:00,STN_3,16.5,69,1007,19.7,134,2.51,49,3,Sunny
1/29/2024 22:00,STN_1,34.2,52,1007.6,33.8,147,1.75,53,7.8,Sunny
1/29/2024 23:00,STN_5,23.3,94,1020.4,16,301,0.97,90,3.6,Foggy
1/30/2024 0:00,STN_2,25.7,76,1015.5,1.3,232,1.35,94,2.6,Cloudy
1/30/2024 1:00,STN_4,32,65,1016.4,3.4,95,0.13,9,15.6,Sunny
1/30/2024 2:00,STN_2,23,26,1009.3,18,70,1.75,50,3.3,Sunny
1/30/2024 3:00,STN_5,14.6,21,1014.5,37.2,59,0.8,79,11.8,Storm
1/30/2024 4:00,STN_3,28,49,1013.8,1.9,182,0.19,12,5.7,Sunny
1/30/2024 5:00,STN_2,24,87,1004.3,30.5,45,3,13,13.7,Sunny
1/30/2024 6:00,STN_5,32,28,1018.2,28.6,137,2.7,10,2.5,Sunny
1/30/2024 7:00,STN_2,28,83,998.8,22.8,303,6.97,72,3.4,Rainy
1/30/2024 8:00,STN_5,22.4,74,1018.3,35.3,343,7.44,6,8.6,Sunny
1/30/2024 9:00,STN_3,21.2,40,1015.4,38.7,327,5.65,30,12.6,Sunny
1/30/2024 10:00,STN_2,22.8,29,1007.5,19.3,273,0.59,56,17.9,Sunny
1/30/2024 11:00,STN_5,26.4,67,1025.7,29.5,234,2.88,74,4.3,Cloudy
1/30/2024 12:00,STN_2,28.3,59,1026.5,25.7,232,1.28,46,10.3,Sunny
1/30/2024 13:00,STN_2,4.9,58,1001,8.2,296,2.46,1,9.1,Sunny
1/30/2024 14:00,STN_5,18.8,50,1018.3,39.9,239,1.46,16,17.4,Sunny
1/30/2024 15:00,STN_3,32.2,83,1027.5,29.4,194,0.16,88,6.9,Cloudy
1/30/2024 16:00,STN_2,15.8,34,1023.4,0.5,204,0.7,12,12.6,Sunny
1/30/2024 17:00,STN_2,31.4,48,1011.9,24.5,116,1.59,28,3,Sunny
1/30/2024 18:00,STN_3,32.6,93,1009.5,13.3,19,1.55,74,12.7,Cloudy
1/30/2024 19:00,STN_4,33.2,62,1013.3,4.3,42,0.14,19,15.7,Sunny
1/30/2024 20:00,STN_4,29.1,31,1013.3,2.3,150,1.17,46,5.7,Sunny
1/30/2024 21:00,STN_5,30.3,97,1018.4,17.1,107,2.13,87,1.6,Foggy
1/30/2024 22:00,STN_5,21.5,56,987.6,2.6,185,8.95,25,10.9,Sunny
1/30/2024 23:00,STN_5,30.4,96,1009.2,37.4,72,0.26,74,5.9,Storm
1/31/2024 0:00,STN_5,29.9,24,1032.6,22.1,263,2.57,93,1.4,Cloudy
1/31/2024 1:00,STN_4,15.1,58,1007.5,10,265,2.14,51,15,Sunny
1/31/2024 2:00,STN_4,18.5,59,1015.8,8,336,1.78,85,15.3,Cloudy
1/31/2024 3:00,STN_5,18.8,95,992,13,43,0.7,30,10,Sunny
1/31/2024 4:00,STN_4,24.1,41,1012.6,22.6,22,6.35,70,16.4,Cloudy
1/31/2024 5:00,STN_3,25.3,33,1009.6,2.8,95,1.13,79,14.9,Cloudy
1/31/2024 6:00,STN_5,21.3,54,1012.5,1,51,7.87,10,13.9,Sunny
1/31/2024 7:00,STN_4,21.8,96,1001.4,23.3,28,6.16,74,1.2,Rainy
1/31/2024 8:00,STN_4,32.2,78,1005.1,7.8,214,1.76,12,3.6,Sunny
1/31/2024 9:00,STN_1,13.7,85,1008.6,36.3,302,1.06,34,6.2,Sunny
1/31/2024 10:00,STN_4,23.8,81,1009.1,24.1,69,4.4,98,3.7,Rainy
1/31/2024 11:00,STN_2,23.2,86,1005.7,3.1,318,4.59,92,19.5,Rainy
1/31/2024 12:00,STN_5,26.4,41,1019.5,2.8,283,1.91,29,13,Sunny
1/31/2024 13:00,STN_5,16.4,65,1015.9,11.9,355,0.79,93,2.5,Cloudy
1/31/2024 14:00,STN_3,26.5,28,1004,29.9,161,0.88,79,5.6,Cloudy
1/31/2024 15:00,STN_2,24.2,35,1009.6,22.3,240,1.4,5,15.9,Sunny
1/31/2024 16:00,STN_3,24.2,77,1018.2,35.4,112,3.39,35,5.2,Sunny
1/31/2024 17:00,STN_2,20.7,37,1010.4,20.3,14,0.37,74,10.2,Cloudy
1/31/2024 18:00,STN_3,29.3,49,1031.1,20.9,2,2.78,43,7,Sunny
1/31/2024 19:00,STN_3,24.9,44,1010.9,20.4,274,2.38,57,11,Sunny
1/31/2024 20:00,STN_2,22.4,60,1017.6,13.8,187,0.17,9,13.2,Sunny
1/31/2024 21:00,STN_2,14.2,98,1013.6,25.2,154,0.74,90,11.3,Cloudy
1/31/2024 22:00,STN_2,21.4,69,1025,17.5,22,0.84,60,17.9,Sunny
1/31/2024 23:00,STN_1,15.7,94,1018.2,34.5,5,0.15,75,7.3,Storm
2/1/2024 0:00,STN_3,16.5,76,1000.1,6.8,44,0.58,51,17.6,Sunny
2/1/2024 1:00,STN_1,24.1,34,1028.3,12.1,339,2.9,73,16.7,Cloudy
2/1/2024 2:00,STN_2,28.8,24,1026.1,36.7,338,3.92,29,15.9,Sunny
2/1/2024 3:00,STN_3,29.1,72,1006.4,35.7,95,1.07,63,6.7,Cloudy
